"Id","SalePrice"
1885,230113.267830567
1886,262711.326651892
1887,202064.546594886
1888,245041.791344071
1889,166708.374204074
1890,116323.894284306
1891,149774.519636257
1892,91831.5470090779
1893,128050.310193664
1894,145965.489681514
1895,141791.191536195
1896,116504.866280595
1897,108542.445014244
1898,125939.808852683
1899,174362.470581103
1900,166555.262873345
1901,163345.381899079
1902,147404.729547704
1903,251489.199552878
1904,149869.918958897
1905,201782.334150738
1906,171119.202582558
1907,217794.146760854
1908,115574.630134662
1909,128895.630227263
1910,128895.630227263
1911,248458.070316499
1912,359635.165120157
1913,125502.246766847
1914,63775.4986858258
1915,268692.927218699
1916,56615.2777312684
1917,230778.378325178
1918,144305.178493103
1919,189744.556221813
1920,171804.857937553
1921,330435.222139675
1922,286763.667825062
1923,266301.814283449
1924,197932.065050688
1925,239637.73082324
1926,323176.738108627
1927,138308.771500857
1928,147488.61667926
1929,137863.332720635
1930,146104.447300603
1931,138941.230575974
1932,135365.555899228
1933,166133.13317412
1934,174840.672137323
1935,164191.109207906
1936,175393.618686802
1937,176534.730569258
1938,166889.715963153
1939,293112.459402394
1940,233911.501866288
1941,177441.942744967
1942,178755.135990738
1943,238528.118051306
1944,323790.712292944
1945,341564.117258311
1946,139286.046187492
1947,323193.548921077
1948,163577.624794281
1949,216797.547468402
1950,188387.878922057
1951,224258.764576707
1952,204818.204437864
1953,146145.977205023
1954,208678.044046053
1955,132995.874130695
1956,272383.508792822
1957,163542.745712694
1958,243153.971275717
1959,151899.880957006
1960,113187.813272215
1961,110246.825308934
1962,95870.3903914935
1963,101734.412360537
1964,101984.593319194
1965,152863.502616273
1966,154935.196617676
1967,279623.116914449
1968,376024.332471
1969,348706.069465008
1970,379570.928987591
1971,413432.05794054
1972,338953.971335891
1973,292982.894904522
1974,312474.908273486
1975,448934.603129945
1976,275231.084262369
1977,337058.368219899
1978,342694.304711627
1979,339682.182555139
1980,232382.273720631
1981,330537.646614734
1982,249694.42695368
1983,249694.42695368
1984,226293.516111463
1985,191002.344446004
1986,201616.494413989
1987,175285.511599104
1988,172257.075670647
1989,201014.494103485
1990,221343.00983589
1991,247875.72170986
1992,212474.359341209
1993,177050.64733921
1994,241861.980897678
1995,193906.052206832
1996,312350.100797682
1997,317149.882205961
1998,317282.560004122
1999,263799.903330252
2000,359384.462711706
2001,267194.871584499
2002,231317.878062817
2003,237596.43745197
2004,245093.838767883
2005,238389.77473582
2006,229623.505604501
2007,260118.686917668
2008,195889.529194469
2009,178773.521343916
2010,190936.970217383
2011,166746.019922592
2012,175951.70662066
2013,168505.608583193
2014,172163.346162418
2015,185156.048078291
2016,176364.720414027
2017,189659.147585468
2018,115565.010073541
2019,127480.893373554
2020,110148.585022717
2021,106359.193044233
2022,187441.827625205
2023,137309.484994864
2024,279650.720028899
2025,337450.827015747
2026,196811.964406828
2027,155505.453477957
2028,186530.192948257
2029,180331.870747124
2030,273380.870654888
2031,243317.491569965
2032,256382.688266874
2033,263607.329131907
2034,195029.75352236
2035,215691.599604694
2036,214258.928297999
2037,216111.25464309
2038,327061.212076162
2039,220282.717350458
2040,298193.651846105
2041,307410.908441482
2042,218190.146938364
2043,163159.965351844
2044,184385.742988368
2045,210115.578902506
2046,167120.522855647
2047,143161.61880201
2048,128011.520151729
2049,164083.936793157
2050,183044.151468752
2051,116383.55843525
2052,125606.017323501
2053,142206.267298691
2054,95338.2969961968
2055,156738.964942031
2056,164364.588736384
2057,116859.642136622
2058,194006.276247753
2059,120591.548404542
2060,162305.746901077
2061,178846.183354156
2062,122890.925804877
2063,111868.164871051
2064,133140.122410376
2065,110556.758027411
2066,177358.554753659
2067,142991.316735803
2068,165543.768942864
2069,92987.4497035368
2070,115550.725177855
2071,82094.6235510047
2072,108516.940361436
2073,131193.414820207
2074,184043.348901246
2075,141768.690019269
2076,118186.4117213
2077,143452.141869468
2078,119622.652157858
2079,132918.235723319
2080,136223.963380444
2081,128065.200882996
2082,166272.589138415
2083,149703.478005012
2084,114839.681725024
2085,126634.419274078
2086,147146.177667518
2087,127108.325901951
2088,97930.2705000009
2089,73793.5057735158
2090,126345.639175434
2091,110037.79275681
2092,124252.227953853
2093,121625.408263883
2094,120324.367154912
2095,125217.359644452
2096,91150.2325978928
2097,105017.509097532
2098,128305.532522954
2099,45850.614355993
2100,89480.6912207829
2101,103409.120835584
2102,148498.283912871
2103,92190.4955696874
2104,138747.088962496
2105,133833.864488216
2106,54005.5698325153
2107,173729.789170096
2108,112938.4826294
2109,110896.619866195
2110,132064.861301012
2111,178204.501552955
2112,138106.499559252
2113,129886.05895868
2114,141091.655051307
2115,167269.109890584
2116,115703.649447854
2117,150260.776009914
2118,124419.936427084
2119,128504.440288951
2120,121699.822112674
2121,110380.818364537
2122,114265.646481549
2123,104879.494418288
2124,169230.23447689
2125,122652.045588506
2126,126584.160299473
2127,156671.780773004
2128,141951.612801465
2129,91513.6164642625
2130,132603.880479945
2131,144491.443302971
2132,99055.8018896274
2133,115736.470198955
2134,103712.668321079
2135,89598.3717356135
2136,69273.8538125811
2137,122089.593581187
2138,139885.487870299
2139,136186.018994342
2140,133342.460579975
2141,172062.090950559
2142,123713.478818516
2143,145108.799194579
2144,103846.59991989
2145,137228.897267541
2146,166688.007478673
2147,167259.496543259
2148,135767.786395083
2149,135793.710673534
2150,232702.39270488
2151,109850.595080531
2152,150019.905463389
2153,147816.113523684
2154,111821.191838788
2155,145640.896707656
2156,241463.792186926
2157,209477.762925705
2158,221508.230124544
2159,226807.850992499
2160,176944.108697088
2161,246331.427614202
2162,334854.331272872
2163,283985.26672675
2164,194320.582369702
2165,216310.049752357
2166,156906.782364734
2167,202157.150364554
2168,188519.572210406
2169,196756.698654953
2170,209754.774023613
2171,156392.910922382
2172,146365.792897816
2173,181272.5056669
2174,234994.999381739
2175,256922.565889599
2176,258775.122879951
2177,248128.370141261
2178,221380.602265416
2179,140216.744808152
2180,232292.170887508
2181,209309.307321487
2182,236840.545029999
2183,203276.404298862
2184,116993.32813011
2185,125538.81630912
2186,142257.095884357
2187,137180.338544645
2188,151977.95438032
2189,270288.237234119
2190,104888.420598576
2191,104888.420598576
2192,84544.5677996115
2193,107672.746129379
2194,123862.423496647
2195,93530.7980122097
2196,122752.697491163
2197,111098.053028779
2198,179002.86269236
2199,168263.440477662
2200,145868.531598749
2201,136762.430656175
2202,219007.475107613
2203,136421.258614682
2204,181222.604823965
2205,131320.236775249
2206,149305.606331052
2207,221584.793325132
2208,270050.792333415
2209,196315.275710244
2210,115574.630134662
2211,114457.485609536
2212,117196.325844474
2213,107763.882545182
2214,144670.085802011
2215,99964.7178152171
2216,137369.607879272
2217,59791.7081888345
2218,93485.973160392
2219,88477.3919100668
2220,71656.2598390509
2221,268692.927218699
2222,245216.584961458
2223,233516.559559241
2224,195073.440966055
2225,149730.228505513
2226,164370.789211181
2227,228116.14278152
2228,251694.878845152
2229,242028.102462538
2230,191032.313215004
2231,210310.676567153
2232,199013.068805316
2233,175780.235794817
2234,238823.034571315
2235,221463.260798605
2236,272712.229083097
2237,294748.136547787
2238,189671.14627917
2239,145656.164885493
2240,157299.143923783
2241,136791.979634164
2242,111283.871688857
2243,125977.117254349
2244,115887.745548417
2245,103428.213326361
2246,142178.19558465
2247,126004.303857245
2248,126742.487710015
2249,121367.345471059
2250,126194.590690097
2251,79018.6187948401
2252,182860.313323018
2253,175855.500132005
2254,198475.696353523
2255,183675.499834914
2256,184610.68192429
2257,216358.215413934
2258,175374.120843315
2259,175285.662896686
2260,156315.679838137
2261,218546.468109207
2262,243751.344295702
2263,327339.450986761
2264,397279.761748079
2265,160044.952645068
2266,309663.847804512
2267,364922.837749193
2268,393432.437630109
2269,155671.954812113
2270,181216.027529038
2271,208021.99538961
2272,188374.134669642
2273,156752.041386392
2274,158399.748722708
2275,144496.384451403
2276,165846.302986264
2277,179271.620365445
2278,160903.473102992
2279,113920.19527063
2280,115656.313682723
2281,169529.784486457
2282,167362.4029478
2283,108587.618617289
2284,109075.22692495
2285,165463.352902419
2286,125834.324099118
2287,331431.046371478
2288,291766.36079223
2289,340277.492151652
2290,372201.398226445
2291,333813.187309509
2292,387958.560442062
2293,417418.275682425
2294,379294.205235411
2295,421006.839658421
2296,298956.173842632
2297,294107.457419539
2298,329720.773924853
2299,366146.466419166
2300,316204.691834537
2301,267079.621257299
2302,259672.212786142
2303,293919.982352761
2304,267215.726340577
2305,213012.75923557
2306,213012.75923557
2307,213782.223817255
2308,275417.475620184
2309,300626.676744716
2310,247450.532219846
2311,235163.194365852
2312,167967.541600725
2313,174350.186871942
2314,182896.859577946
2315,171862.019780584
2316,190044.806893756
2317,181185.182320998
2318,173077.373437414
2319,183312.15990381
2320,203434.310192978
2321,219062.602105243
2322,177071.821534656
2323,163391.750596246
2324,186638.916829731
2325,215792.79139761
2326,187770.202107483
2327,218589.369080934
2328,221292.608293854
2329,182580.42946225
2330,178779.157126957
2331,323396.717108662
2332,397805.446785919
2333,327047.908950909
2334,286751.902636032
2335,288532.750565718
2336,321278.73915949
2337,225103.049055757
2338,247864.793527065
2339,246229.164383662
2340,341656.63389828
2341,221279.467376404
2342,245857.006144609
2343,223634.790776508
2344,233931.616954903
2345,240551.751217907
2346,225883.527032276
2347,207339.494580982
2348,238021.468664609
2349,169245.560127138
2350,245607.084611657
2351,252262.305375356
2352,261832.076768491
2353,246841.952020946
2354,160330.959624363
2355,178197.915813122
2356,145925.119939019
2357,205464.899602276
2358,181264.376331953
2359,141432.370401062
2360,113709.103594953
2361,137868.23306911
2362,270388.031525899
2363,123804.426882188
2364,153315.645026951
2365,228068.571877608
2366,204033.532407648
2367,249474.216329906
2368,209063.544478131
2369,247906.831163319
2370,176655.107661281
2371,182731.54186329
2372,205001.768425271
2373,256496.52314506
2374,277182.414089342
2375,248427.168028649
2376,307140.485675948
2377,325589.158572986
2378,150804.937743596
2379,207740.399766376
2380,152603.04403687
2381,152665.116336299
2382,212679.031308544
2383,212390.583175959
2384,219524.032416828
2385,150199.783655714
2386,131543.816602777
2387,135767.506101904
2388,120972.028175804
2389,120743.803956834
2390,130811.706900404
2391,129758.490821405
2392,123251.531145616
2393,163167.646528449
2394,124279.595579057
2395,202934.838599362
2396,157273.295311645
2397,197322.873262568
2398,116310.229011448
2399,65525.4117223625
2400,72093.9549275675
2401,123925.690008655
2402,133850.560674012
2403,155180.875323062
2404,155464.554346794
2405,141776.057624862
2406,136309.192717131
2407,123423.349046527
2408,138186.833898975
2409,127349.468290762
2410,189059.402162291
2411,109865.365333136
2412,152564.071263391
2413,130308.061781237
2414,160788.522143038
2415,150268.492388622
2416,127035.452866062
2417,143950.193602876
2418,132382.482154533
2419,123390.992250185
2420,109387.922616304
2421,154334.572673183
2422,99713.9870552788
2423,107589.131029812
2424,156994.315872092
2425,173954.157042725
2426,107220.683441638
2427,129356.588076979
2428,172658.11887215
2429,123117.063455262
2430,134105.718460903
2431,114461.341965819
2432,135340.216951266
2433,136647.610321941
2434,134225.437742527
2435,143385.537308862
2436,118715.176250262
2437,107100.833596561
2438,121133.368876179
2439,106454.227028584
2440,115573.20870551
2441,96455.5685557675
2442,98538.6782730807
2443,127045.647637991
2444,107393.748463155
2445,88671.8571307095
2446,122797.544654233
2447,182979.156325093
2448,133916.467892213
2449,104298.575536706
2450,140438.515667325
2451,118100.455255454
2452,183774.32478049
2453,102097.224533591
2454,135109.917161505
2455,124617.889909535
2456,140171.073837389
2457,129895.082584381
2458,128438.242309179
2459,115597.945538709
2460,131393.389204662
2461,145402.394458577
2462,139257.847429845
2463,120537.966602475
2464,175735.714335793
2465,138312.243052656
2466,115208.265956237
2467,128545.812876963
2468,81663.0869696604
2469,80491.7772031927
2470,183852.300025477
2471,199541.077086091
2472,137783.281166779
2473,108874.072912963
2474,73451.7551442032
2475,225030.226740864
2476,125490.19438382
2477,125398.687528172
2478,159731.637055448
2479,95631.3175015655
2480,140016.201104182
2481,113554.941478887
2482,116516.209371136
2483,110700.773190451
2484,113924.399216186
2485,125968.863077012
2486,139892.734094652
2487,148872.440348424
2488,155140.548747583
2489,145347.335524912
2490,135646.054669234
2491,115010.613539973
2492,204685.17079736
2493,137611.692731341
2494,140584.632065055
2495,109704.012583084
2496,278911.261627393
2497,147018.303634708
2498,106010.318036571
2499,95881.060833896
2500,124477.475056787
2501,135110.529203699
2502,130712.735168115
2503,97738.136638012
2504,177472.211017765
2505,206153.27333541
2506,249883.883955731
2507,294791.779305762
2508,249883.883955731
2509,219402.825195166
2510,234038.244621498
2511,193096.03115869
2512,210961.182903842
2513,196588.269783447
2514,287997.078537423
2515,141353.071518131
2516,164828.870730618
2517,156906.782364734
2518,148961.613132247
2519,212800.467844311
2520,203200.634157113
2521,200315.930094236
2522,211172.037381481
2523,121512.668386829
2524,130936.021513048
2525,147357.822335658
2526,135356.899533317
2527,116340.248425306
2528,128351.377565327
2529,118086.388296008
2530,132453.923341121
2531,227261.179895618
2532,219890.192045523
2533,203949.192286163
2534,234052.130073423
2535,274961.477844907
2536,219398.204362162
2537,218482.494710865
2538,186962.320160768
2539,185106.343893744
2540,184087.136029267
2541,187600.847516296
2542,162964.478227329
2543,114519.652129932
2544,113489.178667535
2545,113419.488657996
2546,139010.217608065
2547,131033.39023069
2548,174223.59482688
2549,132921.193639775
2550,515252.274961854
2551,149774.519636257
2552,119533.276214737
2553,92558.8891386936
2554,120362.150236093
2555,100280.737249469
2556,83454.86553931
2557,89874.1682673223
2558,174847.912611043
2559,151309.733932977
2560,147602.252998657
2561,160682.458103053
2562,161901.624500852
2563,177094.660889144
2564,202054.367897137
2565,148702.79675039
2566,158056.251853049
2567,136213.571933616
2568,182769.720741475
2569,200605.668703635
2570,116481.565557318
2571,189377.923437019
2572,148414.824527068
2573,224914.749873215
2574,349985.217440082
2575,117775.776166903
2576,123509.123266121
2577,121383.622706039
2578,90919.3337257489
2579,63934.7900110654
2580,117168.874451788
2581,104499.644548202
2582,120028.180446405
2583,265359.196032693
2584,175778.404689138
2585,163105.445479569
2586,198472.402955966
2587,192371.751796248
2588,136626.993575503
2589,152594.810175529
2590,228851.122146822
2591,286667.701027308
2592,246958.628029333
2593,254592.105027034
2594,213496.395460957
2595,223208.757917806
2596,287799.374858165
2597,203187.068587337
2598,268002.818563719
2599,331188.432436962
2600,155194.943103619
2601,149273.503525927
2602,81416.2270475983
2603,96434.7185021617
2604,91680.6624393734
2605,77453.5897603123
2606,135200.850357418
2607,165127.642277625
2608,185331.598928058
2609,156673.931263199
2610,129078.728978853
2611,131045.980595957
2612,147332.991037649
2613,126742.487710015
2614,126012.356077157
2615,142655.246325059
2616,135188.787322623
2617,168377.133566797
2618,164910.160989228
2619,217395.142591136
2620,169211.256107298
2621,178408.62757417
2622,186181.724775261
2623,247017.826751268
2624,238856.967004178
2625,337043.749762481
2626,171021.037831087
2627,220929.185486982
2628,377672.859857391
2629,466035.814781488
2630,358152.884534194
2631,410665.878382584
2632,377401.466049983
2633,321624.094144066
2634,356662.560220881
2635,160132.807683668
2636,183209.261589765
2637,155429.082953859
2638,258786.67370273
2639,192992.28451861
2640,145619.255601987
2641,96214.6747016629
2642,176677.911707322
2643,102005.973012031
2644,115124.315229716
2645,111169.793465638
2646,93232.9629061439
2647,101684.38861674
2648,134490.876348076
2649,166956.950368719
2650,164402.253757485
2651,144052.374534754
2652,364744.670764708
2653,281134.814359119
2654,273934.208296157
2655,336660.912529705
2656,326692.319702415
2657,315206.555555726
2658,306323.804650201
2659,319572.048855888
2660,315795.169802286
2661,327441.452354846
2662,324927.101946721
2663,273820.861362964
2664,299095.484363146
2665,315375.848292535
2666,312869.959093296
2667,168410.76641932
2668,185649.340206721
2669,181768.952363226
2670,269536.173652309
2671,185649.340206721
2672,185084.598511975
2673,195022.642558299
2674,199328.282912554
2675,164759.464083481
2676,192870.51650708
2677,196237.125874753
2678,240797.964436999
2679,273529.611535914
2680,298780.049855864
2681,380709.002141991
2682,335925.614215462
2683,415505.663959558
2684,315547.965048195
2685,339756.466792509
2686,251143.168542481
2687,260304.384842986
2688,243067.142532544
2689,218498.369772229
2690,322051.121584779
2691,196516.680082229
2692,163716.861528782
2693,197096.153957938
2694,162700.232941487
2695,193852.656395445
2696,186297.028976646
2697,184669.988624349
2698,174955.617962342
2699,173043.636747581
2700,158781.247903576
2701,147879.41895318
2702,108492.369023057
2703,166866.03670882
2704,139999.029211194
2705,116310.899686188
2706,118847.266356178
2707,118260.825817012
2708,127004.933393187
2709,117574.854505345
2710,121110.809799899
2711,266021.275356198
2712,340864.433737341
2713,191104.852815753
2714,170302.165630095
2715,178986.154640214
2716,156004.635442152
2717,205513.513612713
2718,245801.663911084
2719,140290.801356386
2720,174335.92513371
2721,123769.644027784
2722,151848.756194394
2723,145050.749088202
2724,128096.983111463
2725,122975.9222692
2726,148093.594623829
2727,189240.122160071
2728,176180.084072307
2729,139877.71359393
2730,152574.978094891
2731,123431.460521156
2732,130455.653621823
2733,157084.486546162
2734,165320.295865469
2735,128642.116836528
2736,149912.59766623
2737,116953.120356169
2738,156200.835613944
2739,142610.505251902
2740,145713.156487676
2741,141149.25991331
2742,161300.125765293
2743,150777.982089025
2744,143492.984247679
2745,154675.999267921
2746,121845.422849234
2747,175220.122468586
2748,143101.205573019
2749,115721.600223744
2750,126743.658036799
2751,111670.596557759
2752,203878.083805101
2753,142012.363626454
2754,156396.284772216
2755,135518.168683897
2756,80998.5764431549
2757,64039.9146451359
2758,75261.9569750436
2759,139719.197862127
2760,106109.641448392
2761,134729.72622335
2762,143831.450026879
2763,190083.085509869
2764,170791.629508877
2765,245405.243224693
2766,136484.567869626
2767,90269.3625188357
2768,150990.148629716
2769,120418.425201991
2770,151401.782014311
2771,114011.210606319
2772,128381.447497842
2773,142625.555970925
2774,138099.856177847
2775,119603.329587185
2776,126819.257888822
2777,129709.625361059
2778,121681.602957062
2779,120925.718405452
2780,105911.596903763
2781,97871.6329030499
2782,87597.2621487478
2783,83002.5506288184
2784,116862.907736964
2785,130694.576846288
2786,51676.712298435
2787,123119.109809401
2788,67698.2356718292
2789,161710.402043434
2790,105680.620763979
2791,104125.801237469
2792,70755.1824956612
2793,167928.720081157
2794,97772.3116634397
2795,132779.333050527
2796,92969.7948903123
2797,178317.681773316
2798,96468.6525760756
2799,111258.241410073
2800,74815.4553844974
2801,106749.14709534
2802,127941.245088148
2803,187637.624360198
2804,153556.510850279
2805,115803.368258233
2806,88123.0593827301
2807,161683.009604507
2808,130989.598458997
2809,133018.448668678
2810,130176.940536081
2811,150456.149500478
2812,140200.262119349
2813,172075.36402064
2814,171068.608175512
2815,94372.5929646983
2816,259495.42134779
2817,146067.80879884
2818,127638.589366631
2819,201210.860905101
2820,118626.59085094
2821,101747.085963854
2822,159778.749547794
2823,245016.079338362
2824,141407.068761675
2825,144645.323849471
2826,133461.731459123
2827,136751.757458101
2828,209372.563109982
2829,226074.642247649
2830,217096.052438525
2831,186920.037316848
2832,227769.545566326
2833,242284.325894685
2834,212028.35938286
2835,225623.077237926
2836,195460.430833767
2837,182915.749059848
2838,158854.45061994
2839,168105.087003876
2840,203458.164309547
2841,203541.060106191
2842,205801.786652993
2843,165145.017006662
2844,169042.1251232
2845,142450.493474458
2846,206468.958379089
2847,188598.929262604
2848,222413.424144645
2849,217498.614545386
